관측일자,지점명,평균기온,최저기온,최대기온,평균습도,최저습도,최고습도,평균풍속,최대풍속,강수량
20180115,도봉,4.300000191,0.100000001,8.399999619,66.59999847,40.20000076,92.80000305,0.699999988,3.900000095,0
20180115,마포,4.699999809,1.600000024,7.199999809,72.30000305,44.59999847,96.90000153,0.899999976,3.700000048,0
20180115,구로,5.099999905,2.299999952,7.5,65.5,33.20000076,89.69999695,1.799999952,5.199999809,0
20180115,강남,5.199999809,3.700000048,7.800000191,62.40000153,38.40000153,87.09999847,0.800000012,3.400000095,0
20180115,서대문,4.599999905,1.799999952,6.900000095,67.80000305,39.09999847,91.40000153,1.200000048,4,0
20180115,금천,5.699999809,3,8.699999809,59.09999847,27.89999962,83.09999847,1.700000048,5.300000191,0
20180115,양천,5.300000191,2.599999905,7.5,65.19999695,34.20000076,88.09999847,1.299999952,3.799999952,0
20180115,노원,4.699999809,2,8.5,61.90000153,39.20000076,91.19999695,0.699999988,3.900000095,0
20180115,광진,5.699999809,3.5,8.100000381,61.70000076,40.59999847,82.5,1.200000048,3.900000095,0
20180115,강북,5.099999905,2.799999952,8.699999809,65.59999847,40.20000076,89.80000305,0.800000012,4.400000095,0.5
20180115,송파,5.599999905,2.599999905,8.100000381,60.59999847,35.59999847,88.5,1,3.200000048,0
20180115,용산,5.599999905,3.5,7.800000191,63.70000076,42.59999847,83.90000153,1.200000048,3.599999905,0
20180115,중랑,5.5,3.200000048,7.800000191,64.40000153,42.40000153,86.19999695,1.700000048,5.099999905,0
20180115,중구,4.400000095,1.5,7.300000191,65.69999695,39.70000076,87.80000305,1.700000048,6.199999809,0
20180115,은평,4.400000095,1.5,7.400000095,67.59999847,40.09999847,89.40000153,1.200000048,4,0
20180115,동작,5.5,2,8,68.59999847,41.29999924,91.40000153,1.299999952,4.800000191,0
20180115,관악,5.400000095,3,7.400000095,54.40000153,21.39999962,79.30000305,1.299999952,4,0
20180115,강동,5.599999905,3.299999952,8.199999809,52.5,27.70000076,79.19999695,1.299999952,4.599999905,0
20180116,동대문,3.799999952,0.800000012,7,62,36.5,71,1.200000048,3.400000095,0
20180116,성북,3.799999952,1.200000048,6.800000191,55.70000076,30.60000038,67.40000153,0.800000012,2.900000095,0
20180116,도봉,3,-1.5,7.099999905,67.5,43.5,84.09999847,0.400000006,2.200000048,0
20180116,마포,3.5,-0.300000012,6.800000191,69.69999695,47,84,0.600000024,2.799999952,0
20180116,구로,4.300000191,1.600000024,6.5,63.5,37.40000153,80.09999847,1.299999952,3.900000095,0
20180116,강남,3.700000048,1.200000048,6.5,62.59999847,42.29999924,72.80000305,0.5,2,0
20180116,서대문,3.700000048,0.800000012,6.400000095,61.79999924,45.09999847,70.90000153,1,4.5,0
20180116,금천,4.599999905,1.5,7.099999905,57.90000153,40.29999924,71.80000305,1,3.099999905,0
20180116,양천,4.099999905,0.699999988,7.599999905,64.30000305,41.79999924,82.09999847,0.699999988,2.700000048,0
20180116,노원,3.5,-0.200000003,7.800000191,62.70000076,40.59999847,74.09999847,0.5,2.5,0
20180116,광진,4.199999809,1.100000024,6.800000191,61.29999924,41.29999924,69.90000153,0.800000012,3.099999905,0
20180116,강북,3.799999952,1.299999952,7.599999905,65.09999847,41.20000076,74.80000305,0.5,2.900000095,0
20180116,송파,3.599999905,0.600000024,6.800000191,63.90000153,47.5,75.09999847,0.699999988,3.400000095,0
20180116,용산,4.699999809,1.799999952,7.300000191,60.20000076,39,69.90000153,0.699999988,2.799999952,0
20180116,성동,4.199999809,1,6.5,62.40000153,42.70000076,77.90000153,1.200000048,3.299999952,0
20180116,중랑,3.799999952,1.299999952,6.800000191,63.79999924,41.40000153,71.90000153,1.299999952,3.599999905,0
20180116,중구,3.299999952,0.100000001,6,63.59999847,43,74.69999695,0.699999988,3.200000048,0
20180116,은평,3.599999905,0.600000024,7,61.20000076,43.20000076,71.40000153,0.800000012,2.900000095,0
20180116,동작,4.199999809,1.100000024,6.800000191,66.90000153,40,81.30000305,1,2.799999952,0
20180116,관악,4.099999905,1.899999976,6.300000191,53.59999847,32.90000153,62.70000076,0.600000024,2.799999952,0
20180116,강동,4.099999905,0.899999976,7.300000191,53.40000153,31.5,64.5,1.100000024,3.299999952,0
20180117,동대문,5.199999809,3.099999905,8.399999619,67,55.40000153,75.40000153,1.5,5.400000095,0
20180117,성북,5.099999905,2.900000095,8.600000381,59.59999847,47,68.59999847,1,4.099999905,0
20180117,도봉,4.699999809,1.899999976,8.899999619,68.59999847,54,80.40000153,0.699999988,2.799999952,0
20180117,마포,4.300000191,1.600000024,8.100000381,73.40000153,58.09999847,84.80000305,1,4.099999905,0
20180117,구로,5.099999905,2.900000095,8.100000381,67.19999695,56.79999924,79,1.600000024,5.300000191,0
20180117,강남,5.199999809,3.099999905,8.699999809,66,56.70000076,73.80000305,0.699999988,3.599999905,0
20180117,서대문,4.800000191,2.400000095,8.600000381,66.09999847,54.79999924,74.80000305,1.100000024,3.799999952,0
20180117,금천,6,4.099999905,8.800000191,59.20000076,51.40000153,65.5,1.299999952,5,0
20180117,양천,5,2.599999905,8.800000191,68.5,54.40000153,80.19999695,1,3.299999952,0
20180117,노원,4.900000095,2.299999952,9.399999619,66.90000153,53.09999847,77.09999847,0.699999988,2.700000048,0
20180117,광진,5.599999905,3.299999952,8.699999809,66.09999847,57.5,73.19999695,1.200000048,3.400000095,0
20180117,강북,5.099999905,2.700000048,8.899999619,68.40000153,56,77.80000305,0.699999988,3.400000095,0
20180117,송파,5.199999809,3,9,66.90000153,56.09999847,73.59999847,0.800000012,3.5,0
20180117,용산,5.900000095,3.900000095,9,62.90000153,53.90000153,71.30000305,1.200000048,5.199999809,0
20180117,성동,4.300000191,2.700000048,9.100000381,68.69999695,53.70000076,76.59999847,1.200000048,3.700000048,0
20180117,중랑,5.099999905,3,8.399999619,68.90000153,58.90000153,76.69999695,1.600000024,4.099999905,0
20180117,중구,4.699999809,2.599999905,7.800000191,65.69999695,55.59999847,74.19999695,1.100000024,4,0
20180117,은평,4.5,2.099999905,7.699999809,66.19999695,56,74.69999695,1.200000048,4.599999905,0
20180117,동작,5.099999905,2.299999952,8.899999619,72.59999847,58.90000153,84.69999695,1.200000048,4.199999809,0
20180117,관악,5.300000191,3.5,8.399999619,56.59999847,48.79999924,63.59999847,0.899999976,3.799999952,0
20180117,강동,5.5,3.400000095,8.800000191,57.40000153,50.09999847,65,1.100000024,4.300000191,0
20180118,동대문,3.5,1.600000024,5.5,59.20000076,25.39999962,83.5,1.5,4.199999809,0
20180118,성북,3.200000048,1.399999976,5,52.40000153,18.5,76.30000305,1.100000024,3.799999952,0
20180118,도봉,2.599999905,0.400000006,5.099999905,62.09999847,28.20000076,86.30000305,0.800000012,3.599999905,0
20180118,마포,2.299999952,0.200000003,4.400000095,70.69999695,43.40000153,95.5,1.200000048,3.799999952,0
20180118,구로,2.700000048,1.200000048,4.599999905,61.40000153,34.40000153,85.59999847,2,4.900000095,0
20180118,강남,3.299999952,1.5,5.900000095,60.70000076,29.5,80.90000153,1.399999976,3.700000048,0
20180118,서대문,2.099999905,0,4.400000095,66.5,40.20000076,90.40000153,1.299999952,4.199999809,0
20180118,금천,3.400000095,1.700000048,5.400000095,55.09999847,30.5,77.69999695,1.600000024,4.099999905,0
20180118,양천,2.799999952,0.699999988,4.699999809,63.09999847,39.70000076,85,1.5,3.900000095,0
20180118,노원,3.099999905,1.100000024,5.599999905,57.79999924,26.29999924,82.19999695,1,3.5,0
20180118,광진,3.900000095,2.099999905,5.699999809,58.90000153,26.39999962,78.90000153,1.5,4.400000095,0
20180118,강북,3.200000048,1.299999952,5.400000095,60.70000076,28,80.59999847,1.100000024,4.199999809,0
20180118,송파,4,2.099999905,5.699999809,56.40000153,24.60000038,79.59999847,1.100000024,3.599999905,0
20180118,용산,3.400000095,1.5,5.300000191,61.29999924,34.90000153,81.09999847,1.600000024,4.5,0
20180118,성동,3.299999952,1.100000024,6.199999809,60.70000076,27.20000076,84,1.600000024,4,0
20180118,중랑,3.5,1.700000048,5.300000191,60.5,28.5,82.09999847,1.600000024,4.099999905,0
20180118,중구,2.299999952,0.300000012,4.800000191,62.20000076,32.20000076,86,1.700000048,4.699999809,0
20180118,은평,2.200000048,0.100000001,4.099999905,65.40000153,41.70000076,86,1.600000024,4.300000191,0
20180118,동작,3.299999952,1.299999952,5.300000191,65.40000153,42.90000153,87.80000305,1.700000048,3.900000095,0
20180118,관악,2.900000095,1,4.599999905,52,23.60000038,76,1.600000024,4,0
20180118,강동,4,2.099999905,6.300000191,48.40000153,17.5,71.80000305,1.600000024,4.199999809,0
20180119,동대문,2.200000048,-0.899999976,6.300000191,42.29999924,25.39999962,64.90000153,1.200000048,4.199999809,0
20180119,성북,1.899999976,-0.699999988,5.800000191,34.29999924,18.60000038,54.09999847,1,4,0
20180119,도봉,1.100000024,-2.799999952,6.400000095,46.70000076,24.89999962,73.80000305,0.699999988,2.700000048,0
20180119,마포,1.100000024,-2,5.400000095,51.29999924,29.20000076,68.80000305,1.100000024,3.900000095,0
20180119,구로,1.799999952,-1.200000048,5.5,41.29999924,23.79999924,57.90000153,1.700000048,5.699999809,0
20180119,강남,2.099999905,-0.5,5.599999905,42,28.39999962,57,1.100000024,4.400000095,0
20180119,서대문,0.899999976,-2.599999905,5.300000191,45.40000153,23.79999924,64.30000305,1.299999952,5.099999905,0
20180119,금천,2.400000095,-0.699999988,6.099999905,36,20.10000038,53.40000153,1.5,5.099999905,0
20180119,양천,1.700000048,-1.200000048,5.300000191,45.20000076,24.20000076,61.20000076,1.399999976,5.300000191,0
20180119,노원,1.799999952,-1.799999952,7.099999905,40.29999924,24.10000038,59.79999924,0.800000012,3.200000048,0
20180119,광진,2.700000048,-0.400000006,6.300000191,40.5,27.5,57.59999847,1.299999952,4.099999905,0
20180119,강북,2.200000048,-1.200000048,6.300000191,44.5,27.10000038,65.19999695,1,4.199999809,0
20180119,송파,2.400000095,-0.800000012,6.300000191,42.5,24.89999962,57.09999847,1,3.099999905,0
20180119,용산,2.400000095,-0.400000006,5.599999905,41.5,26.89999962,55.90000153,1.5,4.800000191,0
20180119,성동,2.299999952,-1,6.699999809,41.59999847,24.29999924,62.79999924,1.5,4.5,0
20180119,중랑,2.099999905,-0.600000024,5.800000191,43.09999847,28.70000076,61.29999924,1.299999952,4.699999809,0
20180119,중구,1.100000024,-2.200000048,4.800000191,42.59999847,26.60000038,63.59999847,1.5,5,0
20180119,은평,1.100000024,-2.099999905,5.199999809,45.59999847,23.20000076,64.09999847,1.299999952,5,0
20180119,동작,2.299999952,-0.800000012,5.800000191,46.09999847,29.5,62.40000153,1.5,5,0
20180119,관악,1.700000048,-0.800000012,5.400000095,33.59999847,18,51.40000153,1.5,4.800000191,0
20180119,강동,2.599999905,-0.699999988,6.099999905,33.29999924,19.70000076,49.59999847,1.600000024,5.699999809,0
20180120,동대문,3,-0.600000024,6.900000095,58.20000076,42,67.5,1.399999976,4.800000191,0
20180120,성북,3,-0.100000001,6.900000095,50,29.60000038,57.40000153,1.200000048,4.199999809,0
20180120,도봉,1.700000048,-2.299999952,6.800000191,62.79999924,46.90000153,77.5,0.600000024,2.900000095,0
20180120,마포,2.599999905,-0.5,6.900000095,66.90000153,50.90000153,82.19999695,1,5,0
20180120,구로,2.799999952,-0.100000001,6.900000095,58.29999924,41.5,73.5,2.099999905,5.900000095,0
20180120,강남,3,-0.400000006,7.099999905,57.79999924,40.29999924,68.19999695,0.899999976,3.299999952,0
20180120,서대문,2.5,-0.5,6.699999809,61.40000153,48.70000076,72.80000305,1.200000048,4.900000095,0
20180120,금천,3.200000048,0.200000003,7.199999809,53.90000153,33.59999847,63.79999924,1.899999976,5.099999905,0
20180120,양천,2.900000095,0.300000012,7.300000191,60.59999847,42.90000153,77.19999695,1.299999952,4.800000191,0
20180120,노원,2.400000095,-1.299999952,7.400000095,56.40000153,41.29999924,66,0.800000012,4,0
20180120,광진,3.400000095,0.100000001,7.599999905,57.5,40.90000153,64,1.399999976,4.400000095,0
20180120,강북,3,-0.400000006,7.300000191,60.29999924,46.5,70.80000305,1,4.300000191,0
20180120,송파,3.200000048,-1,7.199999809,57.09999847,37.59999847,70.5,1,3.700000048,0
20180120,용산,3.599999905,0.800000012,7.099999905,58.59999847,46.40000153,68.69999695,1.299999952,4.5,0
20180120,성동,3,-0.600000024,7.699999809,59.09999847,38.90000153,77.09999847,1.700000048,4.900000095,0
20180120,중랑,3.200000048,0,6.599999905,58.90000153,42.59999847,67.30000305,1.700000048,4.5,0
20180120,중구,2.200000048,-1.100000024,6.900000095,59.90000153,42.90000153,69.5,1.399999976,4.900000095,0
20180120,은평,2.599999905,-0.400000006,6.5,61.29999924,48.79999924,68.40000153,1.700000048,4.800000191,0
20180120,동작,3.400000095,0.5,7.599999905,63.5,44.20000076,76.59999847,1.600000024,5.300000191,0
20180120,관악,3.099999905,0.699999988,6.900000095,52.70000076,35.79999924,65.30000305,1,4.900000095,0
20180120,강동,3.5,-0.400000006,7.400000095,47.40000153,26.70000076,59.20000076,1.299999952,5.5,0
20180121,동대문,1.600000024,-2.200000048,5.599999905,40.90000153,21.10000038,63.40000153,1.399999976,4.900000095,0
20180121,성북,1.399999976,-2.200000048,5.400000095,31.79999924,14.80000019,48.29999924,0.899999976,4.300000191,0
20180121,도봉,0.5,-4,5.900000095,43.09999847,20.10000038,69.80000305,0.600000024,2.400000095,0
20180121,마포,0.300000012,-4.099999905,4.699999809,49,22.70000076,74.80000305,0.899999976,3.5,0
20180121,구로,1.5,-1.899999976,4.900000095,38.79999924,17.79999924,59,1.200000048,3.299999952,0
20180121,강남,1.600000024,-2.299999952,5.5,40.40000153,19.60000038,64.90000153,0.699999988,3.099999905,0
20180121,서대문,0.5,-3.299999952,5,40.70000076,18.79999924,64.59999847,1,3.299999952,0
20180121,금천,2.099999905,-1.600000024,5.900000095,35.90000153,15.69999981,59.90000153,0.899999976,3.299999952,0
20180121,양천,1.200000048,-2.400000095,5.199999809,42.09999847,17.70000076,70.40000153,1.100000024,3.200000048,0
20180121,노원,1.299999952,-3.099999905,6.5,39.09999847,18.89999962,60.79999924,0.699999988,2.400000095,0
20180121,광진,2.200000048,-1.600000024,6,37.59999847,21.5,55.09999847,1.100000024,3.299999952,0
20180121,강북,1.5,-2.400000095,6.5,40.5,21.39999962,57.5,0.699999988,3.5,0
20180121,송파,1.5,-3,6.199999809,42.5,17.39999962,73.59999847,0.800000012,2.599999905,0
20180121,용산,2,-1.600000024,5.400000095,39.90000153,18.39999962,63.79999924,1,3.299999952,0
20180121,성동,1.5,-2.299999952,6.099999905,43.59999847,19.29999924,74,1.299999952,3.5,0
20180121,중랑,1.600000024,-1.899999976,5.5,39.90000153,23.70000076,55.29999924,1.5,4,0
20180121,중구,0.600000024,-3,4.800000191,39,18.60000038,59.90000153,1,3.599999905,0
20180121,은평,0.400000006,-3.400000095,4.599999905,41.20000076,22.5,61.70000076,1,3.799999952,0
20180121,동작,1.600000024,-1.899999976,5.5,46.29999924,24.29999924,69.59999847,1,3.400000095,0
20180121,관악,1.600000024,-1.399999976,5.099999905,32.20000076,11.39999962,54.40000153,1,3.200000048,0
20180121,강동,2.099999905,-1.799999952,6.599999905,29.20000076,6.900000095,56.5,1.299999952,3.799999952,0
20180122,동대문,0.899999976,-4.300000191,4.599999905,58.59999847,34.5,94.40000153,1.200000048,5.300000191,4
20180122,성북,0.800000012,-4.800000191,4.400000095,50.29999924,25.20000076,86.90000153,0.800000012,3.599999905,4.5
20180122,도봉,0.100000001,-5.599999905,4.099999905,61.20000076,31.29999924,94.5,0.400000006,3.099999905,2
20180122,마포,0.5,-4.900000095,4.800000191,61.70000076,32.20000076,98.09999847,0.800000012,4.099999905,3.5
20180122,구로,1.299999952,-4.800000191,5.300000191,55.70000076,31.10000038,92.30000305,1.5,6,3
20180122,강남,0.899999976,-4.5,4.800000191,59.09999847,35.09999847,93.80000305,0.899999976,5.5,4.5
20180122,서대문,0.400000006,-5.699999809,4.099999905,56.09999847,27.10000038,92.90000153,1.299999952,5.5,4
20180122,금천,1.799999952,-4,5.699999809,50.20000076,26.60000038,83.30000305,1.100000024,5.5,3.5
20180122,양천,1.200000048,-4.800000191,5.300000191,57.90000153,32.59999847,90.69999695,1,5.099999905,4
20180122,노원,0.400000006,-4.300000191,4.199999809,58.59999847,31.60000038,94.69999695,0.400000006,3.599999905,5
20180122,광진,1.399999976,-4.099999905,5,55.70000076,35.40000153,85.5,1.299999952,5.199999809,4.5
20180122,강북,0.699999988,-5,4.099999905,58.5,34.20000076,93.69999695,0.600000024,5.5,4
20180122,송파,1.200000048,-3.299999952,4.900000095,59.29999924,36.5,94.40000153,1,3.5,3.5
20180122,용산,1.700000048,-4.300000191,5.199999809,53.79999924,31.70000076,87.59999847,1,5.5,4.5
20180122,성동,1,-4.5,5.099999905,61,31.70000076,96.30000305,1.5,4.699999809,4
20180122,중랑,1,-4.400000095,4.400000095,58.20000076,36.29999924,91.30000305,1.5,5.699999809,3.5
20180122,중구,0.200000003,-5.699999809,3.900000095,57.59999847,32.79999924,93.90000153,0.800000012,4.199999809,4.5
20180122,은평,0.400000006,-5.599999905,4.099999905,55.20000076,28,89.69999695,1.799999952,6,3.5
20180122,동작,1.5,-4.300000191,5.599999905,60.09999847,38.40000153,95,1.299999952,5.900000095,4
20180122,관악,1.5,0.699999988,2,29.10000038,26.20000076,32.09999847,0.800000012,2.099999905,0
20180122,강동,1.5,-3.900000095,5.400000095,48.90000153,26.60000038,83,1.100000024,5.300000191,4
20180123,동대문,-10.39999962,-13.89999962,-4.099999905,43.29999924,29.29999924,71.69999695,0,0,0
20180123,성북,-10.89999962,-14.30000019,-4.699999809,35.40000153,22,65.5,0,0,0
20180123,도봉,-11,-14.69999981,-5.599999905,46.09999847,32.90000153,74.19999695,0,0,0
20180123,마포,-10.89999962,-14,-5,47.09999847,31.29999924,79.40000153,0.899999976,4.900000095,0
20180123,구로,-10.39999962,-13.69999981,-4.800000191,40.90000153,24.89999962,72.40000153,0.699999988,7.199999809,0
20180123,강남,-10.5,-14.10000038,-4.400000095,43,26.79999924,74.19999695,0,0,0
20180123,서대문,-11.5,-14.69999981,-5.699999809,45.90000153,28.70000076,77.90000153,0.200000003,5.599999905,0
20180123,금천,-9.699999809,-13.19999981,-4.099999905,36.29999924,21.10000038,66.30000305,0.600000024,5.199999809,0
20180123,양천,-10.39999962,-13.69999981,-4.699999809,44,28.20000076,73,0,0,0
20180123,노원,-10.5,-14.30000019,-4.199999809,42.90000153,29.29999924,72.80000305,0,0,0
20180123,광진,-10,-13.60000038,-4.099999905,43.5,28.70000076,75.69999695,1.899999976,6.400000095,0
20180123,강북,-10.80000019,-14.60000038,-5,45.5,32,73.30000305,0,0,0
20180123,송파,-9.399999619,-13.39999962,-3.400000095,41.20000076,24.70000076,72.5,0,0,0
20180123,용산,-10.10000038,-13.39999962,-4.199999809,42.70000076,26.70000076,73.40000153,0,0,0
20180123,성동,-10.30000019,-14.19999981,-4.5,44.5,26.70000076,77.30000305,1.600000024,7.699999809,0
20180123,중랑,-10.60000038,-14,-4.400000095,43.79999924,30.20000076,72.5,0,0,0
20180123,중구,-11.60000038,-15,-5.699999809,46,29.5,78.30000305,1.100000024,7.099999905,0
